id,role_id,permission_id,permission_type,active
rp-role-admin-perm-delegate_client-update,role-admin,perm-delegate_client-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-delegate_client-delete,role-admin,perm-delegate_client-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-delegate_client-list,role-admin,perm-delegate_client-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-group-create,role-admin,perm-group-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-group-read,role-admin,perm-group-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-group-update,role-admin,perm-group-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-group-delete,role-admin,perm-group-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-group-list,role-admin,perm-group-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-group_attribute-create,role-admin,perm-group_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-group_attribute-read,role-admin,perm-group_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-group_attribute-update,role-admin,perm-group_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-group_attribute-delete,role-admin,perm-group_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-group_attribute-list,role-admin,perm-group_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-location-create,role-admin,perm-location-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-location-read,role-admin,perm-location-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-location-update,role-admin,perm-location-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-location-delete,role-admin,perm-location-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-location-list,role-admin,perm-location-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-location_attribute-create,role-admin,perm-location_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-location_attribute-read,role-admin,perm-location_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-location_attribute-update,role-admin,perm-location_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-location_attribute-delete,role-admin,perm-location_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-location_attribute-list,role-admin,perm-location_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-manager-create,role-admin,perm-manager-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-manager-read,role-admin,perm-manager-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-manager-update,role-admin,perm-manager-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-manager-delete,role-admin,perm-manager-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-manager-list,role-admin,perm-manager-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-permission-create,role-admin,perm-permission-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-permission-read,role-admin,perm-permission-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-permission-update,role-admin,perm-permission-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-permission-delete,role-admin,perm-permission-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-permission-list,role-admin,perm-permission-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-role-create,role-admin,perm-role-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-role-read,role-admin,perm-role-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-role-update,role-admin,perm-role-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-role-delete,role-admin,perm-role-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-role-list,role-admin,perm-role-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-staff-create,role-admin,perm-staff-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-staff-read,role-admin,perm-staff-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-staff-update,role-admin,perm-staff-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-staff-delete,role-admin,perm-staff-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-staff-list,role-admin,perm-staff-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-staff_attribute-create,role-admin,perm-staff_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-staff_attribute-read,role-admin,perm-staff_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-staff_attribute-update,role-admin,perm-staff_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-staff_attribute-delete,role-admin,perm-staff_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-staff_attribute-list,role-admin,perm-staff_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-user-create,role-admin,perm-user-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-user-read,role-admin,perm-user-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-user-update,role-admin,perm-user-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-user-delete,role-admin,perm-user-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-user-list,role-admin,perm-user-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace-create,role-admin,perm-workspace-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace-read,role-admin,perm-workspace-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace-update,role-admin,perm-workspace-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace-delete,role-admin,perm-workspace-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace-list,role-admin,perm-workspace-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace_user-create,role-admin,perm-workspace_user-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace_user-read,role-admin,perm-workspace_user-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace_user-update,role-admin,perm-workspace_user-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace_user-delete,role-admin,perm-workspace_user-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace_user-list,role-admin,perm-workspace_user-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace_user_role-create,role-admin,perm-workspace_user_role-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace_user_role-read,role-admin,perm-workspace_user_role-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace_user_role-update,role-admin,perm-workspace_user_role-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace_user_role-delete,role-admin,perm-workspace_user_role-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-workspace_user_role-list,role-admin,perm-workspace_user_role-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event-create,role-admin,perm-event-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event-read,role-admin,perm-event-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event-update,role-admin,perm-event-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event-delete,role-admin,perm-event-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event-list,role-admin,perm-event-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_attendee-create,role-admin,perm-event_attendee-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_attendee-read,role-admin,perm-event_attendee-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_attendee-update,role-admin,perm-event_attendee-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_attendee-delete,role-admin,perm-event_attendee-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_attendee-list,role-admin,perm-event_attendee-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_attribute-create,role-admin,perm-event_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_attribute-read,role-admin,perm-event_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_attribute-update,role-admin,perm-event_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_attribute-delete,role-admin,perm-event_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_attribute-list,role-admin,perm-event_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_client-create,role-admin,perm-event_client-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_client-read,role-admin,perm-event_client-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_client-update,role-admin,perm-event_client-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_client-delete,role-admin,perm-event_client-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_client-list,role-admin,perm-event_client-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_product-create,role-admin,perm-event_product-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_product-read,role-admin,perm-event_product-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_product-update,role-admin,perm-event_product-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_product-delete,role-admin,perm-event_product-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_product-list,role-admin,perm-event_product-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_recurrence-create,role-admin,perm-event_recurrence-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_recurrence-read,role-admin,perm-event_recurrence-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_recurrence-update,role-admin,perm-event_recurrence-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_recurrence-delete,role-admin,perm-event_recurrence-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_recurrence-list,role-admin,perm-event_recurrence-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_resource-create,role-admin,perm-event_resource-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_resource-read,role-admin,perm-event_resource-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_resource-update,role-admin,perm-event_resource-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_resource-delete,role-admin,perm-event_resource-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-event_resource-list,role-admin,perm-event_resource-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-framework-create,role-admin,perm-framework-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-framework-read,role-admin,perm-framework-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-framework-update,role-admin,perm-framework-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-framework-delete,role-admin,perm-framework-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-framework-list,role-admin,perm-framework-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-objective-create,role-admin,perm-objective-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-objective-read,role-admin,perm-objective-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-objective-update,role-admin,perm-objective-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-objective-delete,role-admin,perm-objective-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-objective-list,role-admin,perm-objective-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task-create,role-admin,perm-task-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task-read,role-admin,perm-task-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task-update,role-admin,perm-task-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task-delete,role-admin,perm-task-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-task-list,role-admin,perm-task-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment-create,role-admin,perm-payment-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment-read,role-admin,perm-payment-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment-update,role-admin,perm-payment-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment-delete,role-admin,perm-payment-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment-list,role-admin,perm-payment-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_method-create,role-admin,perm-payment_method-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_method-read,role-admin,perm-payment_method-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_method-update,role-admin,perm-payment_method-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_method-delete,role-admin,perm-payment_method-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_method-list,role-admin,perm-payment_method-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_profile-create,role-admin,perm-payment_profile-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_profile-read,role-admin,perm-payment_profile-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_profile-update,role-admin,perm-payment_profile-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_profile-delete,role-admin,perm-payment_profile-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_profile-list,role-admin,perm-payment_profile-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_attribute-create,role-admin,perm-payment_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_attribute-read,role-admin,perm-payment_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_attribute-update,role-admin,perm-payment_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_attribute-delete,role-admin,perm-payment_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_attribute-list,role-admin,perm-payment_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_term-create,role-admin,perm-payment_term-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_term-read,role-admin,perm-payment_term-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_term-update,role-admin,perm-payment_term-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_term-delete,role-admin,perm-payment_term-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-payment_term-list,role-admin,perm-payment_term-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure-create,role-admin,perm-expenditure-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure-read,role-admin,perm-expenditure-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure-update,role-admin,perm-expenditure-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure-delete,role-admin,perm-expenditure-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure-list,role-admin,perm-expenditure-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_attribute-create,role-admin,perm-expenditure_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_attribute-read,role-admin,perm-expenditure_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_attribute-update,role-admin,perm-expenditure_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_attribute-delete,role-admin,perm-expenditure_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_attribute-list,role-admin,perm-expenditure_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_line_item-create,role-admin,perm-expenditure_line_item-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_line_item-read,role-admin,perm-expenditure_line_item-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_line_item-update,role-admin,perm-expenditure_line_item-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_line_item-delete,role-admin,perm-expenditure_line_item-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_line_item-list,role-admin,perm-expenditure_line_item-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_category-create,role-admin,perm-expenditure_category-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_category-read,role-admin,perm-expenditure_category-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_category-update,role-admin,perm-expenditure_category-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_category-delete,role-admin,perm-expenditure_category-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-expenditure_category-list,role-admin,perm-expenditure_category-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_item-create,role-admin,perm-inventory_item-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_item-read,role-admin,perm-inventory_item-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_item-update,role-admin,perm-inventory_item-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_item-delete,role-admin,perm-inventory_item-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_item-list,role-admin,perm-inventory_item-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial-create,role-admin,perm-inventory_serial-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial-read,role-admin,perm-inventory_serial-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial-update,role-admin,perm-inventory_serial-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial-delete,role-admin,perm-inventory_serial-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial-list,role-admin,perm-inventory_serial-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_transaction-create,role-admin,perm-inventory_transaction-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_transaction-read,role-admin,perm-inventory_transaction-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_transaction-update,role-admin,perm-inventory_transaction-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_transaction-delete,role-admin,perm-inventory_transaction-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_transaction-list,role-admin,perm-inventory_transaction-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_attribute-create,role-admin,perm-inventory_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_attribute-read,role-admin,perm-inventory_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_attribute-update,role-admin,perm-inventory_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_attribute-delete,role-admin,perm-inventory_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_attribute-list,role-admin,perm-inventory_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_depreciation-create,role-admin,perm-inventory_depreciation-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_depreciation-read,role-admin,perm-inventory_depreciation-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_depreciation-update,role-admin,perm-inventory_depreciation-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_depreciation-delete,role-admin,perm-inventory_depreciation-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_depreciation-list,role-admin,perm-inventory_depreciation-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial_history-create,role-admin,perm-inventory_serial_history-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial_history-read,role-admin,perm-inventory_serial_history-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial_history-update,role-admin,perm-inventory_serial_history-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial_history-delete,role-admin,perm-inventory_serial_history-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-inventory_serial_history-list,role-admin,perm-inventory_serial_history-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection-create,role-admin,perm-collection-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection-read,role-admin,perm-collection-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection-update,role-admin,perm-collection-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection-delete,role-admin,perm-collection-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection-list,role-admin,perm-collection-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_attribute-create,role-admin,perm-collection_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_attribute-read,role-admin,perm-collection_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_attribute-update,role-admin,perm-collection_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_attribute-delete,role-admin,perm-collection_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_attribute-list,role-admin,perm-collection_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_plan-create,role-admin,perm-collection_plan-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_plan-read,role-admin,perm-collection_plan-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_plan-update,role-admin,perm-collection_plan-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_plan-delete,role-admin,perm-collection_plan-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-collection_plan-list,role-admin,perm-collection_plan-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_list-create,role-admin,perm-price_list-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_list-read,role-admin,perm-price_list-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_list-update,role-admin,perm-price_list-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_list-delete,role-admin,perm-price_list-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_list-list,role-admin,perm-price_list-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_product-create,role-admin,perm-price_product-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_product-read,role-admin,perm-price_product-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_product-update,role-admin,perm-price_product-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_product-delete,role-admin,perm-price_product-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-price_product-list,role-admin,perm-price_product-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product-create,role-admin,perm-product-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product-read,role-admin,perm-product-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product-update,role-admin,perm-product-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product-delete,role-admin,perm-product-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product-list,role-admin,perm-product-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_attribute-create,role-admin,perm-product_attribute-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_attribute-read,role-admin,perm-product_attribute-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_attribute-update,role-admin,perm-product_attribute-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_attribute-delete,role-admin,perm-product_attribute-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_attribute-list,role-admin,perm-product_attribute-list,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_collection-create,role-admin,perm-product_collection-create,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_collection-read,role-admin,perm-product_collection-read,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_collection-update,role-admin,perm-product_collection-update,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_collection-delete,role-admin,perm-product_collection-delete,PERMISSION_TYPE_ALLOW,true
rp-role-admin-perm-product_collection-list,role-admin,perm-product_collection-list,PERMISSION_TYPE_ALLOW,true
